127.0.0.1 - - [11/Oct/2016:09:08:39 +0530] "GET / HTTP/1.1" 404 998
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/l6.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 24284
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/l2.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 34631
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p27.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 8258
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/ban1.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 44906
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/l3.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 23963
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/l1.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 24465
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/card.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 8725
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p29.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 23300
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p20.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 8332
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p22.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 14354
